s;i(l_motor);v(s1);v(s2);v(s3);v(s4);v(sop1);v(sop2);v(sop3);v(sop4);time;v(vbrake);v(vdirection);v(venable)
3,77797164219373E-6;1,20944920745103E-14;0,199917539954185;2,65502595901489;2,65779733657837;0,199917539954185;1,61279237270355;-1,63663375377655;1,61279237270355;-1,63663375377655;3,77797164219373E-6;0;0;5
3,84615168513847E-6;1,09599829212215E-14;0,199925124645233;2,70716309547424;2,70985984802246;0,199925124645233;1,64643001556396;-1,67027235031128;1,64643001556396;-1,67027235031128;3,84615168513847E-6;0;0;5
3,91007142752642E-6;1,04499742192843E-14;0,19993057847023;2,75476431846619;2,7573926448822;0,19993057847023;1,67796576023102;-1,70180881023407;1,67796576023102;-1,70180881023407;3,91007142752642E-6;0;0;5
3,99379814552958E-6;1,07240605284886E-14;0,199935987591743;2,81530022621155;2,81784176826477;0,199935987591743;1,71927344799042;-1,74311757087708;1,71927344799042;-1,74311757087708;3,99379814552958E-6;0;0;5
4,04943421017379E-6;1,05037506470396E-14;0,199938759207726;2,85441422462463;2,85689997673035;0,199938759207726;1,74672210216522;-1,77056682109833;1,74672210216522;-1,77056682109833;4,04943421017379E-6;0;0;5
4,11428709412576E-6;1,04430353253804E-14;0,199941381812096;2,89892077445984;2,90134263038635;0,199941381812096;1,77871787548065;-1,80256342887878;1,77871787548065;-1,80256342887878;4,11428709412576E-6;0;0;5
4,18791432821308E-6;9,96425164601078E-15;0,199943795800209;2,9480664730072;2,9504177570343;0,199943795800209;1,81504249572754;-1,83888900279999;1,81504249572754;-1,83888900279999;4,18791432821308E-6;0;0;5
4,27095392296906E-6;9,74394176456173E-15;0,199946001172066;3,00178170204163;3,00405597686768;0,199946001172066;1,85601043701172;-1,87985789775848;1,85601043701172;-1,87985789775848;4,27095392296906E-6;0;0;5
4,32175784226274E-6;1,0168949016176E-14;0,199947118759155;3,03377199172974;3,0360004901886;0,199947118759155;1,88107490539551;-1,90492284297943;1,88107490539551;-1,90492284297943;4,32175784226274E-6;0;0;5
4,36738582720864E-6;1,01125705032068E-14;0,199947997927666;3,0619523525238;3,0641405582428;0,199947997927666;1,90358543395996;-1,92743408679962;1,90358543395996;-1,92743408679962;4,36738582720864E-6;0;0;5
4,412870566739E-6;9,80205500100695E-15;0,199948787689209;3,08953595161438;3,09168457984924;0,199948787689209;1,92602550983429;-1,94987463951111;1,92602550983429;-1,94987463951111;4,412870566739E-6;0;0;5
4,48639002570417E-6;8,84015083357781E-15;0,199949830770493;3,1330726146698;3,13515853881836;0,199949830770493;1,96229648590088;-1,98614645004272;1,96229648590088;-1,98614645004272;4,48639002570417E-6;0;0;5
4,59940156360972E-6;9,54791801177635E-15;0,19995105266571;3,1975474357605;3,19954109191895;0,19995105266571;2,0180504322052;-2,04190182685852;2,0180504322052;-2,04190182685852;4,59940156360972E-6;0;0;5
4,69726228402578E-6;1,02556851899749E-14;0,199951767921448;3,25106358528137;3,25298047065735;0,199951767921448;2,06632971763611;-2,09018206596374;2,06632971763611;-2,09018206596374;4,69726228402578E-6;0;0;5
4,7944827201718E-6;9,66934865509472E-15;0,199952214956284;3,30218958854675;3,30403327941895;0,199952214956284;2,11429286003113;-2,13814640045166;2,11429286003113;-2,13814640045166;4,7944827201718E-6;0;0;5
4,88340720039559E-6;9,02229679855537E-15;0,199952408671379;3,34723830223084;3,34901738166809;0,199952408671379;2,15816283226013;-2,18201732635498;2,15816283226013;-2,18201732635498;4,88340720039559E-6;0;0;5
4,94177083965042E-6;8,6389229103645E-15;0,199952438473701;3,37594223022461;3,37768006324768;0,199952438473701;2,18695616722107;-2,21081137657166;2,18695616722107;-2,21081137657166;4,94177083965042E-6;0;0;5
5,01386648465996E-6;7,7559486610923E-15;0,199952363967896;3,41048502922058;3,4121732711792;0,199952363967896;2,22252345085144;-2,24637961387634;2,22252345085144;-2,24637961387634;5,01386648465996E-6;0;0;5
5,09447454533074E-6;6,97358837342676E-15;0,199952140450478;3,44794273376465;3,44957733154297;0,199952140450478;2,26229023933411;-2,28614711761475;2,26229023933411;-2,28614711761475;5,09447454533074E-6;0;0;5
5,15557394464849E-6;8,59902427041703E-15;0,199951902031898;3,47553825378418;3,47713327407837;0,199951902031898;2,29243278503418;-2,31629037857056;2,29243278503418;-2,31629037857056;5,15557394464849E-6;0;0;5
5,20649382451666E-6;9,71271674199414E-15;0,199951678514481;3,49802494049072;3,49958753585815;0,199951678514481;2,31755328178406;-2,34141135215759;2,31755328178406;-2,34141135215759;5,20649382451666E-6;0;0;5
5,2617647270381E-6;9,72312508285E-15;0,199951410293579;3,5219190120697;3,52344751358032;0,199951410293579;2,34482026100159;-2,36867904663086;2,34482026100159;-2,36867904663086;5,2617647270381E-6;0;0;5
5,31327987118857E-6;1,04178818349787E-14;0,199951171875;3,54371738433838;3,54521465301514;0,199951171875;2,37023425102234;-2,39409351348877;2,37023425102234;-2,39409351348877;5,31327987118857E-6;0;0;5
5,39847087566159E-6;1,60912949631609E-14;0,19995079934597;3,57879424095154;3,58024120330811;0,19995079934597;2,41226124763489;-2,43612170219421;2,41226124763489;-2,43612170219421;5,39847087566159E-6;0;0;5
5,50837330592913E-6;7,93150267686116E-14;0,199950397014618;3,62231397628784;3,62369847297668;0,199950397014618;2,46647906303406;-2,4903404712677;2,46647882461548;-2,4903404712677;5,50837330592913E-6;0;0;5
5,62313061891473E-6;6,95405538708727E-13;0,199950113892555;3,6657555103302;3,6670777797699;0,199950113892555;2,52309155464172;-2,54695320129395;2,52309036254883;-2,54695439338684;5,62313061891473E-6;0;0;5
5,73552415517042E-6;5,86354922949006E-12;0,199950009584427;3,70640730857849;3,70767140388489;0,199950009584427;2,57853746414185;-2,60239052772522;2,57852745056152;-2,60240149497986;5,73552415517042E-6;0;0;5
5,78596382183605E-6;1,24013507796228E-11;0,199950009584427;3,72406148910522;3,72530007362366;0,199950009584427;2,60342049598694;-2,62726163864136;2,60339879989624;-2,62728500366211;5,78596382183605E-6;0;0;5
5,82857182962471E-6;2,36242657380981E-11;0,199950039386749;3,73869848251343;3,7399160861969;0,199950039386749;2,62443971633911;-2,64825963973999;2,62439751625061;-2,64830470085144;5,82857182962471E-6;0;0;5
5,85967563893064E-6;3,81806045113287E-11;0,199950084090233;3,74922657012939;3,75042915344238;0,199950084090233;2,63978385925293;-2,66357564926147;2,63971495628357;-2,66364908218384;5,85967563893064E-6;0;0;5
5,89045612287009E-6;6,25732937686863E-11;0,199950143694878;3,75951671600342;3,76070475578308;0,199950143694878;2,65496826171875;-2,67871236801147;2,6548535823822;-2,67883396148682;5,89045612287009E-6;0;0;5
5,91490015722229E-6;9,35660646184111E-11;0,199950203299522;3,7675986289978;3,76877498626709;0,199950203299522;2,66702699661255;-2,69070982933044;2,66685342788696;-2,69089293479919;5,91490015722229E-6;0;0;5
5,93784670854802E-6;1,37784880727132E-10;0,199950262904167;3,77511358261108;3,77627921104431;0,199950262904167;2,67834663391113;-2,70194172859192;2,67808866500854;-2,70221281051636;5,93784670854802E-6;0;0;5
5,96225754634361E-6;2,10047979010142E-10;0,199950337409973;3,78303265571594;3,78418684005737;0,199950337409973;2,69038891792297;-2,71384000778198;2,68999266624451;-2,71425533294678;5,96225754634361E-6;0;0;5
5,99287795921555E-6;3,61699281636874E-10;0,199950441718102;3,79285717010498;3,79399728775024;0,199950441718102;2,70549440383911;-2,72864389419556;2,70480751991272;-2,72936105728149;5,99287795921555E-6;0;0;5
6,02059435550473E-6;5,92556614886775E-10;0,19995054602623;3,80164647102356;3,80277395248413;0,19995054602623;2,71916723251343;-2,74186110496521;2,71804046630859;-2,74303436279297;6,02059435550473E-6;0;0;5
6,05188915869803E-6;1,03420128017007E-9;0,199950680136681;3,81145405769348;3,81256747245789;0,199950680136681;2,73460555076599;-2,75644063949585;2,73264837265015;-2,75847291946411;6,05188915869803E-6;0;0;5
6,08165555604501E-6;1,73378711387784E-9;0,19995079934597;3,82066893577576;3,82176923751831;0,19995079934597;2,74928951263428;-2,76979732513428;2,74604535102844;-2,77315711975098;6,08165555604501E-6;0;0;5
6,11500627201167E-6;3,02171376809213E-9;0,199950948357582;3,83086371421814;3,83194947242737;0,199950948357582;2,76574182510376;-2,78389573097229;2,76020860671997;-2,78960990905762;6,11500627201167E-6;0;0;5
6,14961709288764E-6;5,15769915665487E-9;0,199951097369194;3,84130072593689;3,84237122535706;0,199951097369194;2,78281569480896;-2,79726481437683;2,773677110672;-2,8066840171814;6,14961709288764E-6;0;0;5
6,19134380031028E-6;9,1607175178865E-9;0,199951276183128;3,85369253158569;3,85474538803101;0,199951276183128;2,80340003967285;-2,81135487556458;2,78795194625854;-2,82726883888245;6,19134380031028E-6;0;0;5
6,22155039309291E-6;1,31873205688748E-8;0,199951410293579;3,86253428459167;3,8635745048523;0,199951410293579;2,81830096244812;-2,82008528709412;2,79686641693115;-2,84217023849487;6,22155039309291E-6;0;0;5
6,25210259386222E-6;1,83078263660263E-8;0,19995154440403;3,87136912345886;3,87239670753479;0,19995154440403;2,83337259292603;-2,82766056060791;2,80466890335083;-2,85724234580994;6,25210259386222E-6;0;0;5
6,28274256087025E-6;2,45145024280191E-8;0,199951663613319;3,8801212310791;3,88113641738892;0,199951663613319;2,84848737716675;-2,83404278755188;2,8113169670105;-2,87235736846924;6,28274256087025E-6;0;0;5
6,34112120678765E-6;3,91899241947158E-8;0,199951872229576;3,89650297164917;3,89749431610107;0,199951872229576;2,87728595733643;-2,84311842918396;2,82097673416138;-2,90115642547607;6,34112120678765E-6;0;0;5
6,4299711084459E-6;6,78954563682055E-8;0,199952140450478;3,92071199417114;3,92166876792908;0,199952140450478;2,92111611366272;-2,85008525848389;2,82921576499939;-2,94498753547668;6,4299711084459E-6;0;0;5
6,49123057883116E-6;9,14427644715943E-8;0,19995228946209;3,93690729141235;3,93784093856812;0,19995228946209;2,95133566856384;-2,85050415992737;2,83129405975342;-2,97520756721497;6,49123057883116E-6;0;0;5
6,53669849270955E-6;1,10446464418601E-7;0,199952363967896;3,94867277145386;3,9495894908905;0,199952363967896;2,97376465797424;-2,84847784042358;2,83138871192932;-2,9976372718811;6,53669849270955E-6;0;0;5
6,57281179883284E-6;1,2633252310934E-7;0,199952408671379;3,95786619186401;3,95876955986023;0,199952408671379;2,99157953262329;-2,84524130821228;2,83063101768494;-3,01545238494873;6,57281179883284E-6;0;0;5
6,60433397570159E-6;1,40767838274769E-7;0,199952438473701;3,96578240394592;3,96667456626892;0,199952438473701;3,0071291923523;-2,84105777740479;2,82927584648132;-3,03100252151489;6,60433397570159E-6;0;0;5
6,63624996377621E-6;1,55988701067145E-7;0,199952453374863;3,97369647026062;3,9745774269104;0,199952453374863;3,02287364006042;-2,83539605140686;2,82708144187927;-3,04674696922302;6,63624996377621E-6;0;0;5
6,67775339024956E-6;1,76893252046284E-7;0,199952453374863;3,98383760452271;3,98470377922058;0,199952453374863;3,04334688186646;-2,82579684257507;2,82265162467957;-3,06722068786621;6,67775339024956E-6;0;0;5
6,73366002956754E-6;2,07541845043124E-7;0,19995242357254;3,99723434448242;3,99808144569397;0,19995242357254;3,07092547416687;-2,80910563468933;2,81325602531433;-3,09479999542236;6,73366002956754E-6;0;0;5
6,8028916757612E-6;2,50094302600701E-7;0,199952319264412;4,01341342926025;4,01423740386963;0,199952319264412;3,10507702827454;-2,78358960151672;2,79587316513062;-3,12895226478577;6,8028916757612E-6;0;0;5
6,87516057951143E-6;2,99844430173835E-7;0,199952155351639;4,02983045578003;4,03063058853149;0,199952155351639;3,14072680473328;-2,75303053855896;2,77185082435608;-3,16460275650024;6,87516057951143E-6;0;0;5
6,9471680035349E-6;3,53777352302131E-7;0,199951931834221;4,04572153091431;4,04649925231934;0,199951931834221;3,17624735832214;-2,72024321556091;2,74354457855225;-3,20012402534485;6,9471680035349E-6;0;0;5
7,00809641784872E-6;4,01788952331117E-7;0,199951723217964;4,05881357192993;4,05957269668579;0,199951723217964;3,20630264282227;-2,69147515296936;2,71729016304016;-3,23017978668213;7,00809641784872E-6;0;0;5
7,0674373091606E-6;4,49852876727164E-7;0,199951499700546;4,07126092910767;4,07200193405151;0,199951499700546;3,23557472229004;-2,6629536151886;2,6904079914093;-3,25945258140564;7,0674373091606E-6;0;0;5
7,12721930540283E-6;4,99037980716821E-7;0,199951276183128;4,08350515365601;4,084228515625;0,199951276183128;3,26506447792053;-2,63392186164856;2,66247034072876;-3,28894281387329;7,12721930540283E-6;0;0;5
7,20860452929628E-6;5,66562846415763E-7;0,199950978159904;4,09970951080322;4,10040998458862;0,199950978159904;3,30521035194397;-2,59412574768066;2,6235830783844;-3,32908964157105;7,20860452929628E-6;0;0;5
7,31865793568431E-6;6,58039311929315E-7;0,199950650334358;4,12079954147339;4,12146949768066;0,199950650334358;3,35949802398682;-2,54004836082458;2,57012796401978;-3,38337826728821;7,31865793568431E-6;0;0;5
7,44868384572328E-6;7,65485651754716E-7;0,199950397014618;4,1445484161377;4,14518451690674;0,199950397014618;3,42363691329956;-2,47598266601562;2,50635933876038;-3,44751834869385;7,44868384572328E-6;0;0;5
7,57576435717055E-6;8,69350571974792E-7;0,199950307607651;4,16659307479858;4,16719770431519;0,199950307607651;3,48632264137268;-2,41329789161682;2,44377636909485;-3,51020550727844;7,57576435717055E-6;0;0;5
7,65479398978641E-6;9,33275543957279E-7;0,199950322508812;4,17974519729614;4,18033027648926;0,199950322508812;3,52530574798584;-2,37430191040039;2,4048056602478;-3,54918932914734;7,65479398978641E-6;0;0;5
7,73844385548728E-6;1,00035424566158E-6;0,19995042681694;4,19321918487549;4,19378566741943;0,19995042681694;3,56656789779663;-2,33302140235901;2,36353921890259;-3,59045219421387;7,73844385548728E-6;0;0;5
7,84268286224687E-6;1,08309586721589E-6;0,199950665235519;4,20939111709595;4,20993423461914;0,199950665235519;3,61798620223999;-2,28157734870911;2,3121030330658;-3,64187145233154;7,84268286224687E-6;0;0;5
7,91903585195541E-6;1,14310557819408E-6;0,199950873851776;4,22081422805786;4,22134113311768;0,199950873851776;3,65564846992493;-2,24389457702637;2,27442264556885;-3,6795346736908;7,91903585195541E-6;0;0;5
7,98304699856089E-6;1,19302808343491E-6;0,199951082468033;4,23012495040894;4,23063850402832;0,199951082468033;3,68722295761108;-2,21230292320251;2,24283146858215;-3,71110963821411;7,98304699856089E-6;0;0;5
8,04874980531167E-6;1,24390498967841E-6;0,19995129108429;4,23943662643433;4,23993682861328;0,19995129108429;3,71963167190552;-2,17987608909607;2,21040511131287;-3,74351906776428;8,04874980531167E-6;0;0;5
8,11945847090101E-6;1,29824832129088E-6;0,199951514601707;4,24918746948242;4,24967384338379;0,199951514601707;3,75450968742371;-2,14497876167297;2,17550730705261;-3,77839756011963;8,11945847090101E-6;0;0;5
8,22691890789429E-6;1,38003076699533E-6;0,199951812624931;4,26348876953125;4,26395463943481;0,199951812624931;3,8075156211853;-2,09194302558899;2,12247085571289;-3,83140444755554;8,22691890789429E-6;0;0;5
8,33838930702768E-6;1,46384797972132E-6;0,19995205104351;4,27768754959106;4,27813291549683;0,19995205104351;3,86249923706055;-2,03692817687988;2,06745481491089;-3,88638925552368;8,33838930702768E-6;0;0;5
8,51069853524677E-6;1,59140472533181E-6;0,199952200055122;4,29842901229858;4,29884433746338;0,199952200055122;3,94749140739441;-1,95188808441162;1,98241281509399;-3,97138285636902;8,51069853524677E-6;0;0;5
8,63184595800703E-6;1,67964947195287E-6;0,199952155351639;4,31217527389526;4,31257104873657;0,199952155351639;4,00724744796753;-1,89209830760956;1,92262136936188;-4,03113985061646;8,63184595800703E-6;0;0;5
8,72899818205042E-6;1,74957153831201E-6;0,199952021241188;4,32272577285767;4,32310628890991;0,199952021241188;4,05516767501831;-1,84415102005005;1,87467288970947;-4,07906103134155;8,72899818205042E-6;0;0;5
8,84395558387041E-6;1,831350800785E-6;0,199951767921448;4,33469152450562;4,33505487442017;0,199951767921448;4,11186981201172;-1,78741669654846;1,81793713569641;-4,13576459884644;8,84395558387041E-6;0;0;5
8,91815852810396E-6;1,883592062768E-6;0,199951574206352;4,34212636947632;4,34247922897339;0,199951574206352;4,14846992492676;-1,75079607963562;1,78131544589996;-4,17236518859863;8,91815852810396E-6;0;0;5
8,98474172572605E-6;1,93010873772437E-6;0,199951395392418;4,34861278533936;4,34895610809326;0,199951395392418;4,18131160736084;-1,71793580055237;1,74845433235168;-4,20520734786987;8,98474172572605E-6;0;0;5
9,05163142306264E-6;1,97649865185667E-6;0,199951201677322;4,35495662689209;4,35529088973999;0,199951201677322;4,21430397033691;-1,68492472171783;1,71544241905212;-4,23820066452026;9,05163142306264E-6;0;0;5
9,14980955712963E-6;2,04397724701266E-6;0,199950963258743;4,36396598815918;4,36428785324097;0,199950963258743;4,26272964477539;-1,63647198677063;1,66698837280273;-4,2866268157959;9,14980955712963E-6;0;0;5
9,2694735940313E-6;2,12524901144206E-6;0,199950724840164;4,3744797706604;4,37478590011597;0,199950724840164;4,32175159454346;-1,57741641998291;1,60793125629425;-4,34565019607544;9,2694735940313E-6;0;0;5
9,38537414185703E-6;2,2029585124983E-6;0,199950575828552;4,384192943573;4,38448572158814;0,199950575828552;4,3789176940918;-1,52021837234497;1,55073177814484;-4,40281677246094;9,38537414185703E-6;0;0;5
9,50987850956153E-6;2,28535031965293E-6;0,199950531125069;4,39413738250732;4,39441537857056;0,199950531125069;4,44032669067383;-1,4587744474411;1,48928618431091;-4,46422719955444;9,50987850956153E-6;0;0;5
9,61928799370071E-6;2,35683523897023E-6;0,199950605630875;4,40247535705566;4,4027419090271;0,199950605630875;4,49429035186768;-1,40478050708771;1,43529081344604;-4,51819181442261;9,61928799370071E-6;0;0;5
9,74350496107945E-6;2,43697104451712E-6;0,199950784444809;4,41150999069214;4,41176319122314;0,199950784444809;4,55555725097656;-1,34347891807556;1,37398755550385;-4,57945966720581;9,74350496107945E-6;0;0;5
